Name,Calories
apple_pie,296
baby_back_ribs,320
baklava,334
beef_carpaccio,120
beef_tartare,180
beet_salad,150
beignets,289
bibimbap,560
bread_pudding,310
breakfast_burrito,450
bruschetta,170
caesar_salad,330
cannoli,216
caprese_salad,250
carrot_cake,326
ceviche,180
cheesecake,321
cheese_plate,400
chicken_curry,300
chicken_quesadilla,529
chicken_wings,430
chocolate_cake,352
chocolate_mousse,355
churros,280
clam_chowder,200
club_sandwich,500
crab_cakes,220
creme_brulee,330
croque_madame,510
cup_cakes,305
deviled_eggs,200
donuts,260
dumplings,250
edamame,190
eggs_benedict,290
escargots,200
falafel,333
filet_mignon,275
fish_and_chips,680
foie_gras,450
french_fries,365
french_onion_soup,180
french_toast,290
fried_calamari,300
fried_rice,330
frozen_yogurt,220
garlic_bread,206
gnocchi,250
greek_salad,220
grilled_cheese_sandwich,400
grilled_salmon,350
guacamole,230
gyoza,200
hamburger,354
hot_and_sour_soup,90
hot_dog,290
huevos_rancheros,350
hummus,166
ice_cream,207
lasagna,350
lobster_bisque,250
lobster_roll_sandwich,450
macaroni_and_cheese,310
macarons,70
miso_soup,84
mussels,172
nachos,346
omelette,154
onion_rings,275
oysters,68
pad_thai,400
paella,350
pancakes,227
panna_cotta,250
peking_duck,337
pho,350
pizza,285
pork_chop,220
poutine,740
prime_rib,400
pulled_pork_sandwich,500
ramen,436
ravioli,220
red_velvet_cake,370
risotto,320
samosa,262
sashimi,130
scallops,111
seaweed_salad,70
shrimp_and_grits,450
spaghetti_bolognese,350
spaghetti_carbonara,400
spring_rolls,150
steak,679
strawberry_shortcake,250
sushi,200
tacos,226
takoyaki,175
tiramisu,240
tuna_tartare,150
waffles,218
